48515143132|1.00000|2.742|6|4|6029|20110621162535|0|2977|0.00|0|463|33|2.94|991|0|0|0.00|0|3.080|12|2|0.000|0|NULL|Y|0.00|0|0|0.00|0|0|0|0|4.49|26.68|0.00|0.00|0.00|0.00|0.00|0|0.00|1|1|888854930602|0|0.30|5|C|93|91|0.000|0|0.00|0|0.000|1017|0|0|0|6029|0.60|0.60|Y|0.00|N|0.00|N|0.00|N|00|008c|0001|0|57.28|30.00|2011-06-21|1720|302909316941901720|62|169|180|7|0|53|0|2003990|74236526445|0|NULL|22152|          |0|S|0|4
48515377573|1.00000|0.158|1|1|6072|20110805123807|0|1406|1.99|1|125|1|0.55|991|0|0|0.00|0|0.550|12|2|0.370|0|NULL|Y|0.00|0|0|0.00|0|0|0|0|1.09|0.00|25.71|0.00|0.00|0.00|0.00|0|0.00|4|1|0|0|0.00|3|C|5|1|0.000|0|0.00|0|0.000|1001|0|0|0|6072|1.80|0.00|N|1.80|Y|0.00|N|0.00|N|00|004c|0000|0|51.77|0.00|2011-08-05|1337|303500508042351337|6|80|81|10|0|43|0|2003870|3400000245|0|NULL|0|          |0|S|0|2
48515377573|1.00000|0.070|1|1|6072|20110805123807|0|1406|1.99|1|125|1|3.45|991|0|0|0.00|0|3.500|12|2|0.000|0|NULL|Y|0.00|0|0|0.00|0|0|0|153|3.67|0.00|25.71|0.00|0.00|0.00|0.00|0|0.02|4|1|888871101998|0|0.90|3|C|5|1|0.000|0|0.00|0|0.000|1001|0|0|0|6072|1.80|0.00|N|1.80|Y|0.00|N|0.00|N|00|004c|0003|0|51.77|0.00|2011-08-05|1337|303500508042351337|6|80|81|12|0|43|0|2003870|7800006316|1|1|642|0000001370|3|S|0|2
48515377573|1.00000|0.070|1|1|6072|20110805123807|0|1406|1.99|1|125|1|3.45|991|0|0|0.00|0|3.500|12|2|0.000|0|NULL|Y|0.00|0|0|0.00|0|0|0|153|3.67|0.00|25.71|0.00|0.00|0.00|0.00|0|0.02|4|1|888871101998|0|0.90|3|C|5|1|0.000|0|0.00|0|0.000|1001|0|0|0|6072|1.80|0.00|N|1.80|Y|0.00|N|0.00|N|00|004c|0803|0|51.77|0.00|2011-08-05|1337|303500508042351337|6|80|81|19|0|43|0|2003870|7800006316|2|1|642|0000001370|3|S|0|2
48515377573|1.00000|1.720|1|1|6072|20110805123807|0|1406|1.99|1|125|3|1.72|150|151|0|0.00|0|1.720|12|2|0.990|0|NULL|N|0.00|0|0|0.00|0|0|0|0|2.69|0.00|25.71|0.00|0.00|0.00|0.00|0|0.00|4|1|0|0|0.00|3|C|5|1|0.000|0|0.00|0|0.000|222|0|0|0|6072|1.80|0.00|N|1.80|Y|0.00|N|0.00|N|00|0044|0000|0|51.77|0.00|2011-08-05|1337|303500508042351337|6|80|81|2|0|43|0|2003870|31254662749|0|NULL|0|          |0|S|0|2
48515377573|1.00000|3.740|5|3|6072|20110805123807|0|1406|1.99|1|125|14|3.61|991|0|0|0.00|0|3.640|12|2|0.000|0|NULL|Y|0.00|0|0|0.00|0|0|0|0|7.99|0.00|25.71|0.00|0.00|0.00|0.00|0|0.00|4|1|0|0|0.00|3|C|5|1|0.000|NULL|0.00|0|0.000|1006|0|0|0|6072|1.80|0.00|N|1.80|N|0.00|N|0.00|N|00|000c|0000|0|51.77|0.00|2011-08-05|1337|303500508042351337|6|80|81|26|0|43|0|2003870|4116347388|0|NULL|0|          |0|S|0|2
48515377573|1.00000|3.300|2|2|6072|20110805123807|0|1406|1.99|1|125|1|3.06|991|0|0|0.00|0|3.260|12|2|0.000|0|NULL|Y|0.00|0|0|0.00|0|0|0|0|5.00|0.00|25.71|0.00|0.00|0.00|0.00|0|0.99|4|1|0|0|0.00|3|C|5|1|0.000|0|0.00|0|0.000|1001|0|0|0|6072|1.80|0.00|N|1.80|N|0.00|N|0.00|N|00|000c|0000|0|51.77|0.00|2011-08-05|1337|303500508042351337|6|80|81|28|0|43|0|2003870|6827493471|0|NULL|0|          |0|S|0|2
48515377573|0.00000|0.375|2|2|6072|20110805123807|0|1406|1.99|1|125|13|0.00|991|0|0|0.00|0|1.960|12|2|2.070|0|NULL|Y|0.00|0|0|0.00|0|0|0|0|5.09|0.00|25.71|0.00|0.00|0.00|0.00|0|0.00|4|0|0|0|0.00|3|C|5|1|0.000|0|0.00|0|2.560|1004|0|1|0|6072|1.80|0.00|N|1.80|N|0.00|N|0.00|N|18|400c|0802|0|51.77|0.00|2011-08-05|1337|303500508042351337|6|80|81|30|0|43|0|2003870|4131|0|0|0|0000000199|1|S|0|2
48515377573|0.00000|1.888|5|3|6072|20110805123807|0|1406|1.99|1|125|13|0.00|991|0|0|0.00|0|2.800|12|2|2.210|0|NULL|Y|0.00|0|0|0.00|0|0|0|0|4.18|0.00|25.71|0.00|0.00|0.00|0.00|0|0.00|4|0|888806105833|0|1.05|3|C|5|1|0.000|0|0.00|0|2.100|1004|0|1|0|6072|1.80|0.00|N|1.80|N|0.00|N|0.00|N|08|400c|0803|0|51.77|0.00|2011-08-05|1337|303500508042351337|6|80|81|33|0|43|0|2003870|4497|0|0|11951|0000000249|1|S|0|2
48515377573|1.00000|9.560|1|1|6072|20110805123807|0|1406|1.99|1|125|3|9.95|991|0|0|0.00|0|9.950|12|2|0.000|0|NULL|N|0.00|0|0|0.00|0|0|0|0|14.59|0.00|25.71|0.00|0.00|0.00|0.00|0|0.00|4|1|0|0|0.00|3|C|5|1|0.000|0|0.00|0|0.000|221|0|0|0|6072|1.80|0.00|N|1.80|Y|0.00|N|0.00|N|00|0044|0000|0|51.77|0.00|2011-08-05|1337|303500508042351337|6|80|81|6|0|43|0|2003870|36382407214|0|NULL|0|          |0|S|0|2
48515377573|1.00000|0.131|5|3|6072|20110805123807|0|1406|1.99|1|125|1|2.89|991|0|0|0.00|0|2.890|12|2|2.440|0|NULL|Y|0.00|0|0|0.00|0|0|0|0|3.99|0.00|25.71|0.00|0.00|0.00|0.00|0|0.80|4|1|0|0|0.00|3|C|5|1|0.000|0|0.00|0|0.000|1001|0|0|0|6072|1.80|0.00|N|1.80|N|0.00|N|0.00|N|00|000c|0000|0|51.77|0.00|2011-08-05|1337|303500508042351337|6|80|81|8|0|43|0|2003870|4400000078|0|NULL|0|          |0|S|0|2
48551546396|1.00000|0.751|5|3|5946|20110330112107|0|1113|0.00|0|310|1|0.64|991|0|0|0.00|0|0.640|12|2|0.000|0|NULL|Y|0.00|0|0|0.00|0|0|0|0|1.00|0.00|5.00|0.00|0.00|0.00|0.00|0|0.01|10|1|888871392183|0|0.48|20|C|1|1|0.000|NULL|0.00|0|0.000|1001|0|0|0|5946|0.46|0.00|N|0.46|Y|0.00|N|0.00|N|00|004c|0001|0|5.46|0.00|2011-03-30|1217|305100100841071217|5|8|14|14|0|65|0|2003797|4900005436|0|NULL|3323|          |0|S|0|0
48551546396|1.00000|0.751|5|3|5946|20110330112107|0|1113|0.00|0|310|1|0.64|991|0|0|0.00|0|0.640|12|2|0.000|0|NULL|Y|0.00|0|0|0.00|0|0|0|0|1.00|0.00|5.00|0.00|0.00|0.00|0.00|0|0.01|10|1|888871392183|0|0.48|20|C|1|1|0.000|NULL|0.00|0|0.000|1001|0|0|0|5946|0.46|0.00|N|0.46|Y|0.00|N|0.00|N|00|004c|0001|0|5.46|0.00|2011-03-30|1217|305100100841071217|5|8|14|2|0|65|0|2003797|4900005436|0|NULL|3323|          |0|S|0|0
48551546396|1.00000|0.751|5|3|5946|20110330112107|0|1113|0.00|0|310|1|0.64|991|0|0|0.00|0|0.640|12|2|0.000|0|NULL|Y|0.00|0|0|0.00|0|0|0|0|1.00|0.00|5.00|0.00|0.00|0.00|0.00|0|0.01|10|1|888871392183|0|0.48|20|C|1|1|0.000|NULL|0.00|0|0.000|1001|0|0|0|5946|0.46|0.00|N|0.46|Y|0.00|N|0.00|N|00|004c|0001|0|5.46|0.00|2011-03-30|1217|305100100841071217|5|8|14|20|0|65|0|2003797|4900005436|0|NULL|3323|          |0|S|0|0
48551546396|1.00000|0.751|5|3|5946|20110330112107|0|1113|0.00|0|310|1|0.64|991|0|0|0.00|0|0.640|12|2|0.000|0|NULL|Y|0.00|0|0|0.00|0|0|0|0|1.00|0.00|5.00|0.00|0.00|0.00|0.00|0|0.01|10|1|888871392183|0|0.48|20|C|1|1|0.000|NULL|0.00|0|0.000|1001|0|0|0|5946|0.46|0.00|N|0.46|Y|0.00|N|0.00|N|00|004c|0001|0|5.46|0.00|2011-03-30|1217|305100100841071217|5|8|14|26|0|65|0|2003797|4900005436|0|NULL|3323|          |0|S|0|0
48551546396|1.00000|0.751|5|3|5946|20110330112107|0|1113|0.00|0|310|1|0.64|991|0|0|0.00|0|0.640|12|2|0.000|0|NULL|Y|0.00|0|0|0.00|0|0|0|0|1.00|0.00|5.00|0.00|0.00|0.00|0.00|0|0.01|10|1|888871392183|0|0.48|20|C|1|1|0.000|NULL|0.00|0|0.000|1001|0|0|0|5946|0.46|0.00|N|0.46|Y|0.00|N|0.00|N|00|004c|0001|0|5.46|0.00|2011-03-30|1217|305100100841071217|5|8|14|32|0|65|0|2003797|4900005436|0|NULL|3323|          |0|S|0|0
48551546396|1.00000|0.751|5|3|5946|20110330112107|0|1113|0.00|0|310|1|0.64|991|0|0|0.00|0|0.640|12|2|0.000|0|NULL|Y|0.00|0|0|0.00|0|0|0|0|1.00|0.00|5.00|0.00|0.00|0.00|0.00|0|0.01|10|1|888871392183|0|0.48|20|C|1|1|0.000|NULL|0.00|0|0.000|1001|0|0|0|5946|0.46|0.00|N|0.46|Y|0.00|N|0.00|N|00|004c|0001|0|5.46|0.00|2011-03-30|1217|305100100841071217|5|8|14|38|0|65|0|2003797|4900005436|0|NULL|3323|          |0|S|0|0
48551546396|1.00000|0.751|5|3|5946|20110330112107|0|1113|0.00|0|310|1|0.64|991|0|0|0.00|0|0.640|12|2|0.000|0|NULL|Y|0.00|0|0|0.00|0|0|0|0|1.00|0.00|5.00|0.00|0.00|0.00|0.00|0|0.01|10|1|888871392183|0|0.48|20|C|1|1|0.000|NULL|0.00|0|0.000|1001|0|0|0|5946|0.46|0.00|N|0.46|Y|0.00|N|0.00|N|00|004c|0001|0|5.46|0.00|2011-03-30|1217|305100100841071217|5|8|14|44|0|65|0|2003797|4900005436|0|NULL|3323|          |0|S|0|0
48551546396|1.00000|0.751|5|3|5946|20110330112107|0|1113|0.00|0|310|1|0.64|991|0|0|0.00|0|0.640|12|2|0.000|0|NULL|Y|0.00|0|0|0.00|0|0|0|0|1.00|0.00|5.00|0.00|0.00|0.00|0.00|0|0.01|10|1|888871392183|0|0.48|20|C|1|1|0.000|NULL|0.00|0|0.000|1001|0|0|0|5946|0.46|0.00|N|0.46|Y|0.00|N|0.00|N|00|004c|0001|0|5.46|0.00|2011-03-30|1217|305100100841071217|5|8|14|50|0|65|0|2003797|4900005436|0|NULL|3323|          |0|S|0|0
48551546396|1.00000|-0.751|5|3|5946|20110330112107|0|1113|0.00|0|310|1|0.64|991|0|0|0.00|0|0.640|12|2|0.000|0|NULL|Y|0.00|0|0|0.00|0|0|0|0|-4.00|0.00|5.00|0.00|0.00|0.00|0.00|0|0.01|10|1|99246|0|5.48|20|C|1|1|0.000|NULL|0.00|0|0.000|1001|0|0|0|5946|0.46|0.00|N|0.46|Y|0.00|N|0.00|N|00|004c|0001|0|5.46|0.00|2011-03-30|1217|305100100841071217|5|8|14|56|0|65|0|2003797|4900005436|0|NULL|3323|          |0|S|0|0
48551546396|1.00000|0.751|5|3|5946|20110330112107|0|1113|0.00|0|310|1|0.64|991|0|0|0.00|0|0.640|12|2|0.000|0|NULL|Y|0.00|0|0|0.00|0|0|0|0|1.00|0.00|5.00|0.00|0.00|0.00|0.00|0|0.01|10|1|888871392183|0|0.48|20|C|1|1|0.000|NULL|0.00|0|0.000|1001|0|0|0|5946|0.46|0.00|N|0.46|Y|0.00|N|0.00|N|00|004c|0001|0|5.46|0.00|2011-03-30|1217|305100100841071217|5|8|14|8|0|65|0|2003797|4900005436|0|NULL|3323|          |0|S|0|0
48519215324|1.00000|1.200|1|1|6042|20110703120720|0|2659|0.00|0|162|3|1.20|991|0|0|0.00|0|1.200|12|2|0.000|0|NULL|N|0.00|0|0|0.00|0|0|0|0|2.00|1.23|5.08|0.00|0.00|0.00|0.00|0|0.00|0|1|0|0|0.00|0|C|7|1|0.000|NULL|0.00|0|0.000|758|0|0|0|6042|0.46|0.03|N|0.43|Y|0.00|N|0.00|N|00|0046|0000|0|20.02|13.25|2011-07-03|1307|316300710042021307|5|100|11|12|0|40|0|2003798|2773602275|0|NULL|0|          |0|S|0|1
48519215324|1.00000|0.049|1|1|6042|20110703120720|0|2659|0.00|0|162|1|0.49|991|0|0|0.00|0|0.550|12|2|0.310|0|NULL|Y|0.00|0|0|0.00|0|0|0|0|1.09|1.23|5.08|0.00|0.00|0.00|0.00|0|0.00|0|1|0|0|0.00|0|C|7|1|0.000|0|0.00|0|0.000|1001|0|0|0|6042|0.46|0.03|N|0.43|Y|0.00|N|0.00|N|00|004c|0000|0|20.02|13.25|2011-07-03|1307|316300710042021307|5|100|11|14|0|40|0|2003798|4000000051|0|NULL|0|          |0|S|0|1
48519215324|1.00000|0.297|2|2|6042|20110703120720|0|2659|0.00|0|162|13|0.36|991|0|0|0.00|0|0.250|12|2|0.150|0|NULL|Y|0.00|0|0|0.00|0|0|0|0|0.69|1.23|5.08|0.00|0.00|0.00|0.00|0|0.00|0|1|0|0|0.00|0|C|7|1|0.000|0|0.00|0|0.000|1004|0|1|0|6042|0.46|0.03|Y|0.43|N|0.00|N|0.00|N|24|008c|0802|0|20.02|13.25|2011-07-03|1307|316300710042021307|5|100|11|2|0|40|0|2003798|4889|0|0|0|0000000069|1|S|0|1
48519215324|0.00000|0.346|2|2|6042|20110703120720|0|2659|0.00|0|162|13|0.00|991|0|0|0.00|0|0.360|12|2|0.210|0|NULL|Y|0.00|0|0|0.00|0|0|0|0|0.54|1.23|5.08|0.00|0.00|0.00|0.00|0|0.00|0|0|0|0|0.00|0|C|7|1|0.000|0|0.00|0|0.910|1004|0|1|0|6042|0.46|0.03|Y|0.43|N|0.00|N|0.00|N|18|408c|0802|0|20.02|13.25|2011-07-03|1307|316300710042021307|5|100|11|5|0|40|0|2003798|4011|0|0|0|0000000059|1|S|0|1
48519215324|1.00000|0.450|1|1|6042|20110703120720|0|2659|0.00|0|162|3|0.45|991|0|0|0.00|0|0.450|12|2|0.000|0|NULL|N|0.00|0|0|0.00|0|0|0|0|1.99|1.23|5.08|0.00|0.00|0.00|0.00|0|0.00|0|1|0|0|0.00|0|C|7|1|0.000|0|0.00|0|0.000|453|0|0|0|6042|0.46|0.03|N|0.43|Y|0.00|N|0.00|N|00|0044|0000|0|20.02|13.25|2011-07-03|1307|316300710042021307|5|100|11|8|0|40|0|2003798|4116323439|0|NULL|0|          |0|S|0|1
42503821675|1.00000|20.509|7|5|5986|20110508123133|0|2334|0.00|0|158|31|21.80|991|0|0|0.00|0|21.900|12|2|0.000|0|NULL|Y|0.00|0|0|0.00|0|0|0|0|35.98|68.09|14.99|0.00|0.00|0.00|0.00|0|0.00|3|1|0|0|0.00|6|C|1|1|0.000|NULL|0.00|0|0.000|1003|0|0|0|5986|2.28|1.19|Y|1.09|N|0.00|N|0.00|N|00|008c|0000|0|85.36|0.00|2011-05-08|1331|300300137841461331|59|378|16|12|0|51|0|2003886|74873461315|0|NULL|0|          |0|S|0|2
42503821675|0.00000|11.141|7|5|5986|20110508123133|0|2334|0.00|0|158|9|0.00|991|0|0|0.00|0|15.260|12|2|0.000|0|NULL|Y|0.00|0|0|0.00|0|0|0|0|17.97|68.09|14.99|0.00|0.00|0.00|0.00|0|0.00|3|0|0|0|0.00|6|C|1|1|0.000|NULL|0.00|0|3.000|1012|0|0|0|5986|2.28|1.19|Y|1.09|N|0.00|N|0.00|N|48|408c|0802|0|85.36|0.00|2011-05-08|1331|300300137841461331|59|378|16|14|0|51|0|2003886|24217400000|0|0|0|0000000599|1|S|0|2
42503821675|1.00000|1.367|6|4|5986|20110508123133|0|2334|0.00|0|158|13|1.06|991|0|0|0.00|0|1.100|12|2|0.000|0|NULL|Y|0.00|0|0|0.00|0|0|0|0|2.99|68.09|14.99|0.00|0.00|0.00|0.00|0|0.00|3|1|888806094797|0|1.00|6|C|1|1|0.000|NULL|0.00|0|0.000|1004|0|0|0|5986|2.28|1.19|Y|1.09|N|0.00|N|0.00|N|00|008c|0001|0|85.36|0.00|2011-05-08|1331|300300137841461331|59|378|16|18|0|51|0|2003886|4116345299|0|NULL|9177|          |0|S|0|2
42503821675|1.00000|1.004|5|3|5986|20110508123133|0|2334|0.00|0|158|1|0.93|991|0|0|0.00|0|0.930|12|2|0.000|0|NULL|Y|0.00|0|0|0.00|0|0|0|0|1.25|68.09|14.99|0.00|0.00|0.00|0.00|0|0.04|3|1|888801454082|0|0.50|6|C|1|1|0.000|NULL|0.00|0|0.000|1001|0|0|0|5986|2.28|1.19|Y|1.09|N|0.00|N|0.00|N|00|008c|0001|0|85.36|0.00|2011-05-08|1331|300300137841461331|59|378|16|2|0|51|0|2003886|7680800033|0|NULL|14178|          |0|S|0|2
42503821675|1.00000|0.867|5|3|5986|20110508123133|0|2334|0.00|0|158|13|0.85|991|0|0|0.00|0|0.860|12|2|0.000|0|NULL|Y|0.00|0|0|0.00|0|0|0|0|1.99|68.09|14.99|0.00|0.00|0.00|0.00|0|0.00|3|1|888806092627|0|0.50|6|C|1|1|0.000|NULL|0.00|0|0.000|1004|0|0|0|5986|2.28|1.19|Y|1.09|N|0.00|N|0.00|N|00|008c|0001|0|85.36|0.00|2011-05-08|1331|300300137841461331|59|378|16|24|0|51|0|2003886|1153550322|0|NULL|9141|          |0|S|0|2
42503821675|1.00000|2.745|8|15|5986|20110508123133|0|2334|0.00|0|158|13|3.13|991|0|0|0.00|0|3.010|12|2|0.000|0|NULL|Y|0.00|0|0|0.00|0|0|0|0|4.99|68.09|14.99|0.00|0.00|0.00|0.00|0|0.00|3|1|888806103234|0|2.00|6|C|1|1|0.000|NULL|0.00|0|0.000|1004|0|0|0|5986|2.28|1.19|Y|1.09|N|0.00|N|0.00|N|00|008c|0001|0|85.36|0.00|2011-05-08|1331|300300137841461331|59|378|16|29|0|51|0|2003886|1153550209|0|NULL|9327|          |0|S|0|2
42503821675|1.00000|0.145|2|2|5986|20110508123133|0|2334|0.00|0|158|13|0.00|991|0|0|0.00|0|0.250|12|2|0.190|0|NULL|Y|0.00|0|0|0.00|0|0|0|0|0.99|68.09|14.99|0.00|0.00|0.00|0.00|0|0.00|3|1|0|0|0.00|6|C|1|1|0.000|0|0.00|0|0.000|1004|0|1|0|5986|2.28|1.19|Y|1.09|N|0.00|N|0.00|N|24|008c|0802|0|85.36|0.00|2011-05-08|1331|300300137841461331|59|378|16|34|0|51|0|2003886|4062|0|0|0|0000000099|1|S|0|2
42503821675|0.00000|0.393|5|3|5986|20110508123133|0|2334|0.00|0|158|13|0.00|991|0|0|0.00|0|0.320|12|2|0.000|0|NULL|Y|0.00|0|0|0.00|0|0|0|0|0.68|68.09|14.99|0.00|0.00|0.00|0.00|0|0.00|3|0|888806095455|0|0.35|6|C|1|1|0.000|NULL|0.00|0|0.690|1004|0|1|0|5986|2.28|1.19|Y|1.09|N|0.00|N|0.00|N|08|408c|0803|0|85.36|0.00|2011-05-08|1331|300300137841461331|59|378|16|37|0|51|0|2003886|3286|0|0|9199|0000000149|1|S|0|2
42503821675|1.00000|6.895|7|5|5986|20110508123133|0|2334|0.00|0|158|2|7.50|991|0|0|0.00|0|7.950|12|2|0.000|0|NULL|N|0.00|0|0|0.00|0|0|0|0|14.99|68.09|14.99|0.00|0.00|0.00|0.00|0|1.00|3|1|0|0|0.00|6|C|1|1|0.000|NULL|0.00|0|0.000|1002|0|0|0|5986|2.28|1.19|N|1.09|Y|0.00|N|0.00|N|00|0044|0000|0|85.36|0.00|2011-05-08|1331|300300137841461331|59|378|16|44|0|51|0|2003886|87126095540|0|NULL|0|          |0|S|0|2
42503821675|1.00000|1.004|5|3|5986|20110508123133|0|2334|0.00|0|158|1|0.93|991|0|0|0.00|0|0.930|12|2|0.000|0|NULL|Y|0.00|0|0|0.00|0|0|0|0|1.25|68.09|14.99|0.00|0.00|0.00|0.00|0|0.04|3|1|888801454082|0|0.50|6|C|1|1|0.000|NULL|0.00|0|0.000|1001|0|0|0|5986|2.28|1.19|Y|1.09|N|0.00|N|0.00|N|00|008c|0001|0|85.36|0.00|2011-05-08|1331|300300137841461331|59|378|16|7|0|51|0|2003886|7680800033|0|NULL|14178|          |0|S|0|2
42503821675|1.00000|1.770|8|15|6042|20110703132438|0|2223|0.00|0|126|1|1.94|991|0|0|0.00|0|2.050|12|2|0.000|0|NULL|Y|0.00|0|0|0.00|0|0|0|0|3.00|25.93|0.00|0.00|0.00|0.00|0.00|0|0.04|5|1|888819039164|0|0.95|5|C|4|1|0.000|NULL|0.00|0|0.000|1001|0|0|0|6042|0.45|0.45|Y|0.00|N|0.00|N|0.00|N|00|008c|0001|0|26.38|0.00|2011-07-03|1424|300300412742021424|5|127|12|14|0|38|0|2003886|73475600007|0|NULL|9889|          |0|S|0|0
42503821675|1.00000|2.940|5|3|6042|20110703132438|0|2223|0.00|0|126|1|2.46|991|0|0|0.00|0|2.460|12|2|0.000|0|NULL|Y|0.00|0|0|0.00|0|0|0|221|3.99|25.93|0.00|0.00|0.00|0.00|0.00|0|0.00|5|1|0|0|0.00|5|C|4|1|0.000|NULL|0.00|0|0.000|1001|0|0|0|6042|0.45|0.45|Y|0.00|N|0.00|N|0.00|N|00|008c|0002|0|26.38|0.00|2011-07-03|1424|300300412742021424|5|127|12|19|0|38|0|2003886|2840003367|1|2|0|0039900399|2|S|0|0
