202137|N|Harte-Hanks SGH Email Deployment ID 76746|Harte-Hanks SGH Email Deployment ID 76746|NULL|NULL|NULL|2011-07-01 00:00|2011-09-23 00:00|100026|Y|205523|NULL|I|50684|2012-06-19 00:00|0|eMail
202265|N|Harte-Hanks SGH Email Deployment ID 165522|Harte-Hanks SGH Email Deployment ID 165522|NULL|NULL|NULL|2012-07-12 00:00|2012-10-04 00:00|100026|Y|208843|NULL|I|66188|2012-07-25 00:00|0|eMail
202394|N|Harte-Hanks SGH Email Deployment ID 164324|Harte-Hanks SGH Email Deployment ID 164324|NULL|NULL|NULL|2012-07-09 00:00|2012-10-01 00:00|100026|Y|208843|NULL|I|66188|2012-07-25 00:00|0|eMail
202845|N|Harte-Hanks SGH Email Deployment ID 174165|Harte-Hanks SGH Email Deployment ID 174165|NULL|NULL|NULL|2012-08-21 00:00|2012-11-13 00:00|100026|Y|212345|NULL|I|83863|2012-08-28 00:00|0|eMail
203177|N|Harte-Hanks SGH Email Deployment ID 180839|Harte-Hanks SGH Email Deployment ID 180839|NULL|NULL|NULL|2012-09-12 00:00|2012-12-05 00:00|100026|Y|214785|NULL|I|93909|2012-09-21 00:00|0|eMail
202406|N|Harte-Hanks SGH Email Deployment ID 158729|Harte-Hanks SGH Email Deployment ID 158729|NULL|NULL|NULL|2012-06-14 00:00|2012-09-06 00:00|100026|Y|208843|NULL|I|66188|2012-07-25 00:00|0|eMail
202784|N|Harte-Hanks SGH Email Deployment ID 175646|Harte-Hanks SGH Email Deployment ID 175646|NULL|NULL|NULL|2012-08-23 00:00|2012-11-15 00:00|100026|Y|212345|NULL|I|83863|2012-08-28 00:00|0|eMail
203729|N|Harte-Hanks SGH Email Deployment ID 187160|Harte-Hanks SGH Email Deployment ID 187160|NULL|NULL|NULL|2012-10-03 00:00|2012-12-26 00:00|100026|Y|217965|NULL|I|101934|2012-10-09 00:00|0|eMail
203785|N|Harte-Hanks SGH Email Deployment ID 187524|Harte-Hanks SGH Email Deployment ID 187524|NULL|NULL|NULL|2012-10-04 00:00|2012-12-27 00:00|100026|Y|217965|NULL|I|101934|2012-10-09 00:00|0|eMail
203911|N|Harte-Hanks SGH Email Deployment ID 188486|Harte-Hanks SGH Email Deployment ID 188486|NULL|NULL|NULL|2012-10-08 00:00|2012-12-31 00:00|100026|Y|219281|NULL|I|105381|2012-10-16 00:00|0|eMail
204088|N|Harte-Hanks SGH Email Deployment ID 192645|Harte-Hanks SGH Email Deployment ID 192645|NULL|NULL|NULL|2012-10-22 00:00|2013-01-14 00:00|100026|Y|221583|NULL|I|113423|2012-10-31 00:00|0|eMail
200548|N|2012 FW04 LensCrafters US Periodic EER Contact Lens|2012 FW04 LensCrafters US Periodic EER Contact Lens|NULL|0.30|0.32|2012-01-13 00:00|2012-04-28 00:00|14|2|194688|206427|I|60996|2012-07-10 00:00|1|ZIP
202039|N|Harte-Hanks PV Email Deployment ID 112588|Harte-Hanks PV Email Deployment ID 112588|NULL|NULL|NULL|2011-11-17 00:00|2012-02-09 00:00|100027|Y|205608|NULL|I|55226|2012-06-29 00:00|0|eMail
202191|N|Harte-Hanks SGH Email Deployment ID 158739|Harte-Hanks SGH Email Deployment ID 158739|NULL|NULL|NULL|2012-06-14 00:00|2012-09-06 00:00|100026|Y|208843|NULL|I|66188|2012-07-25 00:00|0|eMail
202892|N|Harte-Hanks SGH Email Deployment ID 175258|Harte-Hanks SGH Email Deployment ID 175258|NULL|NULL|NULL|2012-08-22 00:00|2012-11-14 00:00|100026|Y|212345|NULL|I|83863|2012-08-28 00:00|0|eMail
203335|N|Harte-Hanks SGH Email Deployment ID 182881|Harte-Hanks SGH Email Deployment ID 182881|NULL|NULL|NULL|2012-09-19 00:00|2012-12-12 00:00|100026|Y|215568|NULL|I|95627|2012-09-26 00:00|0|eMail
203373|N|Harte-Hanks SGH Email Deployment ID 182501|Harte-Hanks SGH Email Deployment ID 182501|NULL|NULL|NULL|2012-09-18 00:00|2012-12-11 00:00|100026|Y|215568|NULL|I|95627|2012-09-26 00:00|0|eMail
203548|N|Harte-Hanks SGH Email Deployment ID 185670|Harte-Hanks SGH Email Deployment ID 185670|NULL|NULL|NULL|2012-09-27 00:00|2012-12-20 00:00|100026|Y|216584|NULL|I|98090|2012-10-02 00:00|0|eMail
200262|N|2011 PRL Thank You Email - Week of 4/25/11|2011 PRL Thank You Email - Week of 4/25/11|NULL|NULL|NULL|2011-04-25 00:00|2011-05-01 00:00|100019|Y|159106|159825|H|2|2012-02-06 00:00|0|eMail
200618|N|2012 FW09 Target Optical GDC DM|2012 FW09 Target Optical GDC DM|NULL|NULL|NULL|2012-03-03 00:00|2012-05-03 00:00|55|L|196592|205607|H|55226|2012-06-29 00:00|1|ZIP
202173|N|Pearle FW201227 Thank You Email|Pearle FW201227 Thank You Email|NULL|NULL|NULL|2012-06-25 00:00|2012-07-08 00:00|100019|Y|206576|NULL|H|60996|2012-07-10 00:00|0|eMail
202322|N|Harte-Hanks SGH Email Deployment ID 140866|Harte-Hanks SGH Email Deployment ID 140866|NULL|NULL|NULL|2012-03-29 00:00|2012-06-21 00:00|100026|Y|208843|NULL|I|66188|2012-07-25 00:00|0|eMail
203638|N|Harte-Hanks SGH Email Deployment ID 179162|Harte-Hanks SGH Email Deployment ID 179162|NULL|NULL|NULL|2012-09-05 00:00|2012-11-28 00:00|100026|Y|217231|NULL|I|101934|2012-10-09 00:00|0|eMail
203893|N|Harte-Hanks SGH Email Deployment ID 187925|Harte-Hanks SGH Email Deployment ID 187925|NULL|NULL|NULL|2012-10-05 00:00|2012-12-28 00:00|100026|Y|219281|NULL|I|105381|2012-10-16 00:00|0|eMail
202008|N|Harte-Hanks SGH Email Deployment ID 103151|Harte-Hanks SGH Email Deployment ID 103151|NULL|NULL|NULL|2011-10-23 00:00|2012-01-15 00:00|100026|Y|205608|NULL|I|55226|2012-06-29 00:00|0|eMail
202185|N|Harte-Hanks PV Email Deployment ID 158603|Harte-Hanks PV Email Deployment ID 158603|NULL|NULL|NULL|2012-06-14 00:00|2012-09-06 00:00|100027|Y|208843|NULL|I|66188|2012-07-25 00:00|0|eMail
202343|N|Harte-Hanks LC Email Deployment ID 165940|Harte-Hanks LC Email Deployment ID 165940|NULL|NULL|NULL|2012-07-13 00:00|2012-10-05 00:00|100025|Y|208843|NULL|I|66188|2012-07-25 00:00|0|eMail
202689|N|Harte-Hanks SGH Email Deployment ID 169827|Harte-Hanks SGH Email Deployment ID 169827|NULL|NULL|NULL|2012-08-02 00:00|2012-10-25 00:00|100026|Y|210821|NULL|I|77090|2012-08-15 00:00|0|eMail
202851|N|Harte-Hanks SGH Email Deployment ID 173667|Harte-Hanks SGH Email Deployment ID 173667|NULL|NULL|NULL|2012-08-16 00:00|2012-11-08 00:00|100026|Y|212345|NULL|I|83863|2012-08-28 00:00|0|eMail
203874|N|Harte-Hanks SGH Email Deployment ID 189400|Harte-Hanks SGH Email Deployment ID 189400|NULL|NULL|NULL|2012-10-10 00:00|2013-01-02 00:00|100026|Y|219281|NULL|I|105381|2012-10-16 00:00|0|eMail
202105|N|Harte-Hanks SGH Email Deployment ID 113273|Harte-Hanks SGH Email Deployment ID 113273|NULL|NULL|NULL|2011-11-21 00:00|2012-02-13 00:00|100026|Y|205608|NULL|I|55226|2012-06-29 00:00|0|eMail
202359|N|Harte-Hanks SGH Email Deployment ID 162101|Harte-Hanks SGH Email Deployment ID 162101|NULL|NULL|NULL|2012-06-28 00:00|2012-09-20 00:00|100026|Y|208843|NULL|I|66188|2012-07-25 00:00|0|eMail
202814|N|Harte-Hanks SGH Email Deployment ID 175664|Harte-Hanks SGH Email Deployment ID 175664|NULL|NULL|NULL|2012-08-23 00:00|2012-11-15 00:00|100026|Y|212345|NULL|I|83863|2012-08-28 00:00|0|eMail
203303|N|Harte-Hanks SGH Email Deployment ID 182429|Harte-Hanks SGH Email Deployment ID 182429|NULL|NULL|NULL|2012-09-18 00:00|2012-12-11 00:00|100026|Y|215568|NULL|I|95627|2012-09-26 00:00|0|eMail
202278|N|Harte-Hanks SGH Email Deployment ID 167323|Harte-Hanks SGH Email Deployment ID 167323|NULL|NULL|NULL|2012-07-19 00:00|2012-10-11 00:00|100026|Y|208843|NULL|I|66188|2012-07-25 00:00|0|eMail
202347|N|Harte-Hanks SGH Email Deployment ID 166957|Harte-Hanks SGH Email Deployment ID 166957|NULL|NULL|NULL|2012-07-18 00:00|2012-10-10 00:00|100026|Y|208843|NULL|I|66188|2012-07-25 00:00|0|eMail
202432|N|Harte-Hanks SGH Email Deployment ID 163942|Harte-Hanks SGH Email Deployment ID 163942|NULL|NULL|NULL|2012-07-06 00:00|2012-09-28 00:00|100026|Y|208843|NULL|I|66188|2012-07-25 00:00|0|eMail
203176|N|Harte-Hanks SGH Email Deployment ID 179893|Harte-Hanks SGH Email Deployment ID 179893|NULL|NULL|NULL|2012-09-08 00:00|2012-12-01 00:00|100026|Y|214785|NULL|I|93909|2012-09-21 00:00|0|eMail
203343|N|Harte-Hanks SGH Email Deployment ID 182901|Harte-Hanks SGH Email Deployment ID 182901|NULL|NULL|NULL|2012-09-19 00:00|2012-12-12 00:00|100026|Y|215568|NULL|I|95627|2012-09-26 00:00|0|eMail
203860|N|Pearle FW201241 Thank You Email|Pearle FW201241 Thank You Email|NULL|NULL|NULL|2012-10-08 00:00|2012-10-14 00:00|100019|Y|219281|NULL|H|105381|2012-10-16 00:00|0|eMail
204159|N|Harte-Hanks SGH Email Deployment ID 196678|Harte-Hanks SGH Email Deployment ID 196678|NULL|NULL|NULL|2012-11-05 00:00|2013-01-28 00:00|100026|Y|223419|NULL|I|123477|2012-11-20 00:00|0|eMail
202026|N|Harte-Hanks SGH Email Deployment ID 84876|Harte-Hanks SGH Email Deployment ID 84876|NULL|NULL|NULL|2011-08-01 00:00|2011-10-24 00:00|100026|Y|205608|NULL|I|55226|2012-06-29 00:00|0|eMail
202156|N|Harte-Hanks SGH Email Deployment ID 110723|Harte-Hanks SGH Email Deployment ID 110723|NULL|NULL|NULL|2011-11-10 00:00|2012-02-02 00:00|100026|Y|205608|NULL|I|55226|2012-06-29 00:00|0|eMail
202167|N|Harte-Hanks SGH Email Deployment ID 72506|Harte-Hanks SGH Email Deployment ID 72506|NULL|NULL|NULL|2011-06-01 00:00|2011-08-24 00:00|100026|Y|205523|NULL|I|50684|2012-06-19 00:00|0|eMail
202256|N|Harte-Hanks SGH Email Deployment ID 125513|Harte-Hanks SGH Email Deployment ID 125513|NULL|NULL|NULL|2012-01-24 00:00|2012-04-17 00:00|100026|Y|208843|NULL|I|66188|2012-07-25 00:00|0|eMail
202267|N|Harte-Hanks SGH Email Deployment ID 166953|Harte-Hanks SGH Email Deployment ID 166953|NULL|NULL|NULL|2012-07-18 00:00|2012-10-10 00:00|100026|Y|208843|NULL|I|66188|2012-07-25 00:00|0|eMail
203213|N|Harte-Hanks SGH Email Deployment ID 179172|Harte-Hanks SGH Email Deployment ID 179172|NULL|NULL|NULL|2012-09-08 00:00|2012-12-01 00:00|100026|Y|214785|NULL|I|93909|2012-09-21 00:00|0|eMail
204147|N|Harte-Hanks SGH Email Deployment ID 201285|Harte-Hanks SGH Email Deployment ID 201285|NULL|NULL|NULL|2012-11-14 00:00|2013-02-06 00:00|100026|Y|223419|NULL|I|123477|2012-11-20 00:00|0|eMail
202043|N|Harte-Hanks SGH Email Deployment ID 87436|Harte-Hanks SGH Email Deployment ID 87436|NULL|NULL|NULL|2011-08-12 00:00|2011-11-04 00:00|100026|Y|205608|NULL|I|55226|2012-06-29 00:00|0|eMail
203767|N|Harte-Hanks SGH Email Deployment ID 185155|Harte-Hanks SGH Email Deployment ID 185155|NULL|NULL|NULL|2012-10-01 00:00|2012-12-24 00:00|100026|Y|217965|NULL|I|101934|2012-10-09 00:00|0|eMail
202038|N|Harte-Hanks SGH Email Deployment ID 69172|Harte-Hanks SGH Email Deployment ID 69172|NULL|NULL|NULL|2011-05-12 00:00|2011-08-04 00:00|100026|Y|205523|NULL|I|50684|2012-06-19 00:00|0|eMail
202052|N|Harte-Hanks SGH Email Deployment ID 98230|Harte-Hanks SGH Email Deployment ID 98230|NULL|NULL|NULL|2011-10-04 00:00|2011-12-27 00:00|100026|Y|205608|NULL|I|55226|2012-06-29 00:00|0|eMail
202458|N|Harte-Hanks SGH Email Deployment ID 116435|Harte-Hanks SGH Email Deployment ID 116435|NULL|NULL|NULL|2011-12-15 00:00|2012-03-08 00:00|100026|Y|208843|NULL|I|66188|2012-07-25 00:00|0|eMail
203490|N|Harte-Hanks SGH Email Deployment ID 184036|Harte-Hanks SGH Email Deployment ID 184036|NULL|NULL|NULL|2012-09-21 00:00|2012-12-14 00:00|100026|Y|216584|NULL|I|98090|2012-10-02 00:00|0|eMail
203502|N|Harte-Hanks SGH Email Deployment ID 182787|Harte-Hanks SGH Email Deployment ID 182787|NULL|NULL|NULL|2012-09-26 00:00|2012-12-19 00:00|100026|Y|216584|NULL|I|98090|2012-10-02 00:00|0|eMail
203512|N|Harte-Hanks SGH Email Deployment ID 185262|Harte-Hanks SGH Email Deployment ID 185262|NULL|NULL|NULL|2012-09-26 00:00|2012-12-19 00:00|100026|Y|216584|NULL|I|98090|2012-10-02 00:00|0|eMail
203624|N|Harte-Hanks SGH Email Deployment ID 179144|Harte-Hanks SGH Email Deployment ID 179144|NULL|NULL|NULL|2012-09-05 00:00|2012-11-28 00:00|100026|Y|217231|NULL|I|101934|2012-10-09 00:00|0|eMail
204098|N|Harte-Hanks SGH Email Deployment ID 190584|Harte-Hanks SGH Email Deployment ID 190584|NULL|NULL|NULL|2012-10-19 00:00|2013-01-11 00:00|100026|Y|221583|NULL|I|113423|2012-10-31 00:00|0|eMail
200173|N|2011 Q1 FW09 PRL CAN RECALL|2011 Q1 FW09 PRL CAN RECALL|NULL|NULL|NULL|2011-02-22 00:00|2011-04-23 00:00|100017|R|149894|NULL|I|2|2012-02-06 00:00|1|ZIP
200343|N|2011 PRL Thank You Email - Week of 7/4/11|Pearle FW201127 Thank You Email|NULL|NULL|NULL|2011-07-04 00:00|2011-07-10 00:00|100019|Y|168495|172669|H|2|2012-02-06 00:00|0|eMail
200429|N|2011 Lenscrafters Style Event DM|2011 Lenscrafters Style Event DM|NULL|0.20|0.10|2011-09-21 00:00|2012-01-04 00:00|18|0|189260|190260|H|2|2012-02-06 00:00|1|ZIP
202088|N|Harte-Hanks SGH Email Deployment ID 92939|Harte-Hanks SGH Email Deployment ID 92939|NULL|NULL|NULL|2011-09-07 00:00|2011-11-30 00:00|100026|Y|205608|NULL|I|55226|2012-06-29 00:00|0|eMail
202094|N|Harte-Hanks SGH Email Deployment ID 84819|Harte-Hanks SGH Email Deployment ID 84819|NULL|NULL|NULL|2011-08-01 00:00|2011-10-24 00:00|100026|Y|205608|NULL|I|55226|2012-06-29 00:00|0|eMail
202268|N|Harte-Hanks SGH Email Deployment ID 162093|Harte-Hanks SGH Email Deployment ID 162093|NULL|NULL|NULL|2012-06-28 00:00|2012-09-20 00:00|100026|Y|208843|NULL|I|66188|2012-07-25 00:00|0|eMail
203662|N|Harte-Hanks SGH Email Deployment ID 178231|Harte-Hanks SGH Email Deployment ID 178231|NULL|NULL|NULL|2012-08-30 00:00|2012-11-22 00:00|100026|Y|217231|NULL|I|101934|2012-10-09 00:00|0|eMail
200212|N|2011 FW13 Sunglass Hut Tom Ford Email|2011 FW13 Sunglass Hut Tom Ford Email|NULL|NULL|NULL|2011-03-31 00:00|2011-04-15 00:00|45|E|154985|162381|I|2|2012-02-06 00:00|0|eMail
202944|N|Harte-Hanks SGH Email Deployment ID 176061|Harte-Hanks SGH Email Deployment ID 176061|NULL|NULL|NULL|2012-08-24 00:00|2012-11-16 00:00|100026|Y|213045|NULL|I|88274|2012-09-05 00:00|0|eMail
203707|N|Harte-Hanks SGH Email Deployment ID 177775|Harte-Hanks SGH Email Deployment ID 177775|NULL|NULL|NULL|2012-09-05 00:00|2012-11-28 00:00|100026|Y|217231|NULL|I|101934|2012-10-09 00:00|0|eMail
201762|N|2012 FW21 Q2 Pearle Vision PR EER|2012 FW21 Q2 Pearle Vision PR EER|NULL|NULL|NULL|2012-05-21 00:00|2012-07-14 00:00|27|4|203177|NULL|I|37404|2012-05-24 00:00|1|ZIP
203212|N|Harte-Hanks SGH Email Deployment ID 179904|Harte-Hanks SGH Email Deployment ID 179904|NULL|NULL|NULL|2012-09-08 00:00|2012-12-01 00:00|100026|Y|214785|NULL|I|93909|2012-09-21 00:00|0|eMail
203349|N|Harte-Hanks SGH Email Deployment ID 182461|Harte-Hanks SGH Email Deployment ID 182461|NULL|NULL|NULL|2012-09-18 00:00|2012-12-11 00:00|100026|Y|215568|NULL|I|95627|2012-09-26 00:00|0|eMail
203338|N|Harte-Hanks SGH Email Deployment ID 182456|Harte-Hanks SGH Email Deployment ID 182456|NULL|NULL|NULL|2012-09-18 00:00|2012-12-11 00:00|100026|Y|215568|NULL|I|95627|2012-09-26 00:00|0|eMail
202225|N|Harte-Hanks SGH Email Deployment ID 162079|Harte-Hanks SGH Email Deployment ID 162079|NULL|NULL|NULL|2012-06-28 00:00|2012-09-20 00:00|100026|Y|208843|NULL|I|66188|2012-07-25 00:00|0|eMail
202492|N|Harte-Hanks SGH Email Deployment ID 118925|Harte-Hanks SGH Email Deployment ID 118925|NULL|NULL|NULL|2011-12-20 00:00|2012-03-13 00:00|100026|Y|208843|NULL|I|66188|2012-07-25 00:00|0|eMail
202940|N|Harte-Hanks SGH Email Deployment ID 176023|Harte-Hanks SGH Email Deployment ID 176023|NULL|NULL|NULL|2012-08-24 00:00|2012-11-16 00:00|100026|Y|213045|NULL|I|88274|2012-09-05 00:00|0|eMail
203129|N|Harte-Hanks SGH Email Deployment ID 179329|Harte-Hanks SGH Email Deployment ID 179329|NULL|NULL|NULL|2012-09-10 00:00|2012-12-03 00:00|100026|Y|214785|NULL|I|93909|2012-09-21 00:00|0|eMail
203179|N|Harte-Hanks SGH Email Deployment ID 179913|Harte-Hanks SGH Email Deployment ID 179913|NULL|NULL|NULL|2012-09-08 00:00|2012-12-01 00:00|100026|Y|214785|NULL|I|93909|2012-09-21 00:00|0|eMail
203606|N|Harte-Hanks SGH Email Deployment ID 177835|Harte-Hanks SGH Email Deployment ID 177835|NULL|NULL|NULL|2012-08-29 00:00|2012-11-21 00:00|100026|Y|217231|NULL|I|101934|2012-10-09 00:00|0|eMail
203779|N|Harte-Hanks SGH Email Deployment ID 186467|Harte-Hanks SGH Email Deployment ID 186467|NULL|NULL|NULL|2012-10-01 00:00|2012-12-24 00:00|100026|Y|217965|NULL|I|101934|2012-10-09 00:00|0|eMail
203249|N|Harte-Hanks SGH Email Deployment ID 180429|Harte-Hanks SGH Email Deployment ID 180429|NULL|NULL|NULL|2012-09-11 00:00|2012-12-04 00:00|100026|Y|214785|NULL|I|93909|2012-09-21 00:00|0|eMail
203302|N|Harte-Hanks SGH Email Deployment ID 182435|Harte-Hanks SGH Email Deployment ID 182435|NULL|NULL|NULL|2012-09-18 00:00|2012-12-11 00:00|100026|Y|215568|NULL|I|95627|2012-09-26 00:00|0|eMail
204081|N|Harte-Hanks SGH Email Deployment ID 190560|Harte-Hanks SGH Email Deployment ID 190560|NULL|NULL|NULL|2012-10-19 00:00|2013-01-11 00:00|100026|Y|221583|NULL|I|113423|2012-10-31 00:00|0|eMail
202657|N|Harte-Hanks SGH Email Deployment ID 167561|Harte-Hanks SGH Email Deployment ID 167561|NULL|NULL|NULL|2012-07-20 00:00|2012-10-12 00:00|100026|Y|210821|NULL|I|77090|2012-08-15 00:00|0|eMail
202084|N|Harte-Hanks SGH Email Deployment ID 103148|Harte-Hanks SGH Email Deployment ID 103148|NULL|NULL|NULL|2011-10-23 00:00|2012-01-15 00:00|100026|Y|205608|NULL|I|55226|2012-06-29 00:00|0|eMail
202728|N|Harte-Hanks SGH Email Deployment ID 170923|Harte-Hanks SGH Email Deployment ID 170923|NULL|NULL|NULL|2012-08-06 00:00|2012-10-29 00:00|100026|Y|210821|NULL|I|77090|2012-08-15 00:00|0|eMail
203652|N|Harte-Hanks SGH Email Deployment ID 177756|Harte-Hanks SGH Email Deployment ID 177756|NULL|NULL|NULL|2012-08-29 00:00|2012-11-21 00:00|100026|Y|217231|NULL|I|101934|2012-10-09 00:00|0|eMail
203987|N|Harte-Hanks SGH Email Deployment ID 187908|Harte-Hanks SGH Email Deployment ID 187908|NULL|NULL|NULL|2012-10-05 00:00|2012-12-28 00:00|100026|Y|219281|NULL|I|105381|2012-10-16 00:00|0|eMail
203371|N|Harte-Hanks PV Email Deployment ID 182612|Harte-Hanks PV Email Deployment ID 182612|NULL|NULL|NULL|2012-09-20 00:00|2012-12-13 00:00|100027|Y|215568|NULL|I|95627|2012-09-26 00:00|0|eMail
203799|N|Harte-Hanks SGH Email Deployment ID 187129|Harte-Hanks SGH Email Deployment ID 187129|NULL|NULL|NULL|2012-10-03 00:00|2012-12-26 00:00|100026|Y|217965|NULL|I|101934|2012-10-09 00:00|0|eMail
203945|N|Harte-Hanks SGH Email Deployment ID 188485|Harte-Hanks SGH Email Deployment ID 188485|NULL|NULL|NULL|2012-10-08 00:00|2012-12-31 00:00|100026|Y|219281|NULL|I|105381|2012-10-16 00:00|0|eMail
200273|N|2011 Q2 FW22 PRL PR EER|2011 Q2 FW22 PRL PR EER|NULL|NULL|NULL|2011-08-05 00:00|2011-09-24 00:00|27|4|165918|185382|I|2|2012-02-06 00:00|1|ZIP
202050|N|Harte-Hanks LC Email Deployment ID 74762|Harte-Hanks LC Email Deployment ID 74762|NULL|NULL|NULL|2011-06-17 00:00|2011-09-09 00:00|100025|Y|205523|NULL|I|50684|2012-06-19 00:00|0|eMail
202237|N|Harte-Hanks SGH Email Deployment ID 166101|Harte-Hanks SGH Email Deployment ID 166101|NULL|NULL|NULL|2012-07-13 00:00|2012-10-05 00:00|100026|Y|208843|NULL|I|66188|2012-07-25 00:00|0|eMail
202673|N|Harte-Hanks SGH Email Deployment ID 169016|Harte-Hanks SGH Email Deployment ID 169016|NULL|NULL|NULL|2012-07-27 00:00|2012-10-19 00:00|100026|Y|210821|NULL|I|77090|2012-08-15 00:00|0|eMail
202785|N|Harte-Hanks PV Email Deployment ID 170192|Harte-Hanks PV Email Deployment ID 170192|NULL|NULL|NULL|2012-08-13 00:00|2012-11-05 00:00|100027|Y|212345|NULL|I|83863|2012-08-28 00:00|0|eMail
203164|N|Harte-Hanks SGH Email Deployment ID 180083|Harte-Hanks SGH Email Deployment ID 180083|NULL|NULL|NULL|2012-09-10 00:00|2012-12-03 00:00|100026|Y|214785|NULL|I|93909|2012-09-21 00:00|0|eMail
203270|N|Harte-Hanks SGH Email Deployment ID 182445|Harte-Hanks SGH Email Deployment ID 182445|NULL|NULL|NULL|2012-09-18 00:00|2012-12-11 00:00|100026|Y|215568|NULL|I|95627|2012-09-26 00:00|0|eMail
203783|N|Harte-Hanks SGH Email Deployment ID 186128|Harte-Hanks SGH Email Deployment ID 186128|NULL|NULL|NULL|2012-09-28 00:00|2012-12-21 00:00|100026|Y|217965|NULL|I|101934|2012-10-09 00:00|0|eMail
204267|N|Harte-Hanks SGH Email Deployment ID 204889|Harte-Hanks SGH Email Deployment ID 204889|NULL|NULL|NULL|2012-11-25 00:00|2013-02-17 00:00|100026|Y|224491|NULL|I|131005|2012-12-04 00:00|0|eMail
202135|N|Harte-Hanks LC Email Deployment ID 73700|Harte-Hanks LC Email Deployment ID 73700|NULL|NULL|NULL|2011-06-10 00:00|2011-09-02 00:00|100025|Y|205523|NULL|I|50684|2012-06-19 00:00|0|eMail
202304|N|Harte-Hanks SGH Email Deployment ID 163944|Harte-Hanks SGH Email Deployment ID 163944|NULL|NULL|NULL|2012-07-06 00:00|2012-09-28 00:00|100026|Y|208843|NULL|I|66188|2012-07-25 00:00|0|eMail
202893|N|Harte-Hanks SGH Email Deployment ID 172403|Harte-Hanks SGH Email Deployment ID 172403|NULL|NULL|NULL|2012-08-10 00:00|2012-11-02 00:00|100026|Y|212345|NULL|I|83863|2012-08-28 00:00|0|eMail
203628|N|Harte-Hanks SGH Email Deployment ID 179158|Harte-Hanks SGH Email Deployment ID 179158|NULL|NULL|NULL|2012-09-05 00:00|2012-11-28 00:00|100026|Y|217231|NULL|I|101934|2012-10-09 00:00|0|eMail
203346|N|Harte-Hanks SGH Email Deployment ID 182495|Harte-Hanks SGH Email Deployment ID 182495|NULL|NULL|NULL|2012-09-18 00:00|2012-12-11 00:00|100026|Y|215568|NULL|I|95627|2012-09-26 00:00|0|eMail
204202|N|Harte-Hanks SGH Email Deployment ID 201294|Harte-Hanks SGH Email Deployment ID 201294|NULL|NULL|NULL|2012-11-20 00:00|2013-02-12 00:00|100026|Y|224491|NULL|I|131005|2012-12-04 00:00|0|eMail
200146|N|2011 FW07 Sunglass Hut February Birthday Card|2011 FW07 Sunglass Hut February Birthday Card|NULL|0.03|0.25|2011-02-14 00:00|2011-05-09 00:00|39|6|144696|188695|I|2|2012-02-06 00:00|1|ZIP
202742|N|Harte-Hanks SGH Email Deployment ID 170586|Harte-Hanks SGH Email Deployment ID 170586|NULL|NULL|NULL|2012-08-03 00:00|2012-10-26 00:00|100026|Y|210821|NULL|I|77090|2012-08-15 00:00|0|eMail
204284|N|Harte-Hanks SGH Email Deployment ID 205091|Harte-Hanks SGH Email Deployment ID 205091|NULL|NULL|NULL|2012-11-27 00:00|2013-02-19 00:00|100026|Y|224491|NULL|I|131005|2012-12-04 00:00|0|eMail
200140|N|2011 FW04 Sears Optical January Store Mailer|2011 FW04 Sears Optical January Store Mailer|NULL|NULL|NULL|2011-01-18 00:00|2011-03-12 00:00|49|M|144307|147985|H|2|2012-02-06 00:00|1|ZIP
201964|N|Harte-Hanks SGH Email Deployment ID 95590|Harte-Hanks SGH Email Deployment ID 95590|NULL|NULL|NULL|2011-09-23 00:00|2011-12-16 00:00|100026|Y|205608|NULL|I|55226|2012-06-29 00:00|0|eMail
201989|N|Harte-Hanks SGH Email Deployment ID 95612|Harte-Hanks SGH Email Deployment ID 95612|NULL|NULL|NULL|2011-09-22 00:00|2011-12-15 00:00|100026|Y|205608|NULL|I|55226|2012-06-29 00:00|0|eMail
202358|N|Harte-Hanks SGH Email Deployment ID 138546|Harte-Hanks SGH Email Deployment ID 138546|NULL|NULL|NULL|2012-03-20 00:00|2012-06-12 00:00|100026|Y|208843|NULL|I|66188|2012-07-25 00:00|0|eMail
203232|N|Harte-Hanks SGH Email Deployment ID 180804|Harte-Hanks SGH Email Deployment ID 180804|NULL|NULL|NULL|2012-09-12 00:00|2012-12-05 00:00|100026|Y|214785|NULL|I|93909|2012-09-21 00:00|0|eMail
200178|N|2011 PRL Thank You Email - Week of 1/31/11|Pearle FW201105 Thank You Email|NULL|NULL|NULL|2011-01-31 00:00|2011-02-06 00:00|100019|Y|148858|150230|H|2|2012-02-06 00:00|0|eMail
202697|N|Harte-Hanks SGH Email Deployment ID 169825|Harte-Hanks SGH Email Deployment ID 169825|NULL|NULL|NULL|2012-08-02 00:00|2012-10-25 00:00|100026|Y|210821|NULL|I|77090|2012-08-15 00:00|0|eMail
202064|N|Harte-Hanks SGH Email Deployment ID 96627|Harte-Hanks SGH Email Deployment ID 96627|NULL|NULL|NULL|2011-09-28 00:00|2011-12-21 00:00|100026|Y|205608|NULL|I|55226|2012-06-29 00:00|0|eMail
202252|N|Harte-Hanks SGH Email Deployment ID 115851|Harte-Hanks SGH Email Deployment ID 115851|NULL|NULL|NULL|2011-12-03 00:00|2012-02-25 00:00|100026|Y|208843|NULL|I|66188|2012-07-25 00:00|0|eMail
